Дата;Объем рынка государственных облигаций - Россия, RUB
30.09.2023;19 733,15
31.08.2023;19 696,33
31.07.2023;19 877,20
30.06.2023;19 522,00
31.05.2023;19 217,86
30.04.2023;18 942,52
31.03.2023;18 705,63
28.02.2023;18 509,88
31.01.2023;18 164,20
31.12.2022;18 135,14
30.11.2022;16 987,56
31.10.2022;15 786,76
30.09.2022;15 562,92
31.08.2022;15 556,13
31.07.2022;15 565,64
30.06.2022;16 007,67
31.05.2022;15 949,68
30.04.2022;15 959,67
31.03.2022;15 953,29
28.02.2022;15 946,67
31.01.2022;15 835,71
31.12.2021;15 826,74
30.11.2021;16 030,27
31.10.2021;16 009,81
30.09.2021;15 949,06
31.08.2021;15 756,74
31.07.2021;15 620,84
30.06.2021;15 459,54
31.05.2021;15 258,79
30.04.2021;15 119,41
31.03.2021;14 732,96
28.02.2021;14 177,93
31.01.2021;14 091,34
31.12.2020;14 057,28
30.11.2020;13 928,41
31.10.2020;13 156,72
30.09.2020;11 657,31
31.08.2020;10 830,42
31.07.2020;10 648,93
30.06.2020;10 415,70
31.05.2020;10 249,94
30.04.2020;9 898,79
31.03.2020;9 558,35
29.02.2020;9 575,60
31.01.2020;9 276,63
31.12.2019;9 331,41
30.11.2019;9 353,74
31.10.2019;9 306,70
30.09.2019;9 207,18
30.08.2019;9 114,48
31.07.2019;9 033,88
28.06.2019;8 729,33
31.05.2019;8 562,19
30.04.2019;8 493,03
29.03.2019;8 081,43
28.02.2019;7 936,94
31.01.2019;7 917,07
29.12.2018;7 873,91
30.11.2018;7 704,26
31.10.2018;7 651,93
28.09.2018;7 596,67
31.08.2018;7 594,20
31.07.2018;7 590,78
29.06.2018;7 443,01
31.05.2018;7 368,67
28.04.2018;7 282,80
30.03.2018;7 218,71
28.02.2018;7 311,98
31.01.2018;7 215,67
29.12.2017;7 247,12
30.11.2017;7 303,55
31.10.2017;7 191,05
29.09.2017;7 069,11
31.08.2017;6 919,42
31.07.2017;6 773,96
30.06.2017;6 636,13
31.05.2017;6 645,17
28.04.2017;6 314,78
31.03.2017;6 467,30
28.02.2017;6 315,60
31.01.2017;6 220,28
30.12.2016;6 100,28
30.11.2016;5 984,42
31.10.2016;5 909,60
30.09.2016;5 868,71
31.08.2016;5 826,74
29.07.2016;5 912,88
30.06.2016;5 843,68
31.05.2016;5 742,27
29.04.2016;5 778,03
31.03.2016;5 742,68
29.02.2016;5 626,01
29.01.2016;5 539,43
31.12.2015;5 573,09
30.11.2015;5 521,13
30.10.2015;5 475,23
30.09.2015;5 393,70
31.08.2015;5 372,49
31.07.2015;5 396,14
30.06.2015;5 455,64
29.05.2015;5 577,27
30.04.2015;5 492,71
31.03.2015;5 383,03
27.02.2015;5 531,55
30.01.2015;5 479,34
31.12.2014;5 475,71
28.11.2014;4 427,14
31.10.2014;4 510,79
30.09.2014;4 496,09
29.08.2014;4 486,09
31.07.2014;4 531,09
30.06.2014;4 496,03
30.05.2014;4 463,56
30.04.2014;4 438,92
31.03.2014;4 431,20
28.02.2014;4 470,06
31.01.2014;4 443,92
31.12.2013;4 432,39
29.11.2013;4 358,43
31.10.2013;4 268,40
30.09.2013;4 174,88
30.08.2013;4 116,01
31.07.2013;4 078,80
28.06.2013;4 057,58
31.05.2013;4 047,58
30.04.2013;4 007,43
29.03.2013;3 883,86
28.02.2013;3 932,29
31.01.2013;3 985,52
31.12.2012;4 064,29
30.11.2012;3 977,21
31.10.2012;3 930,85
28.09.2012;3 830,52
31.08.2012;3 807,83
31.07.2012;3 874,67
29.06.2012;3 795,50
31.05.2012;3 737,60
30.04.2012;3 697,60
30.03.2012;3 661,82
29.02.2012;3 622,38
31.01.2012;3 539,84
30.12.2011;3 546,44
30.11.2011;3 537,19
31.10.2011;3 551,80
30.09.2011;3 542,07
31.08.2011;3 242,59
29.07.2011;3 232,81
30.06.2011;3 124,71
31.05.2011;2 931,80
29.04.2011;2 818,05
31.03.2011;2 746,54
28.02.2011;2 605,20
31.01.2011;2 457,41
31.12.2010;2 461,59
30.11.2010;2 292,08
29.10.2010;2 225,97
30.09.2010;2 171,07
31.08.2010;2 040,25
30.07.2010;1 973,36
30.06.2010;1 911,60
31.05.2010;1 830,83
30.04.2010;1 873,35
31.03.2010;1 869,60
26.02.2010;1 819,07
29.01.2010;1 836,97
31.12.2009;1 837,16
30.11.2009;1 816,40
30.10.2009;1 740,28
30.09.2009;1 676,17
31.08.2009;1 563,28
31.07.2009;1 511,93
30.06.2009;1 452,47
29.05.2009;1 372,64
30.04.2009;1 369,19
31.03.2009;1 397,27
27.02.2009;1 413,27
30.01.2009;1 423,27
31.12.2008;1 421,44
28.11.2008;1 386,44
31.10.2008;1 386,45
30.09.2008;1 378,50
29.08.2008;1 389,88
31.07.2008;1 365,30
30.06.2008;1 349,94
30.05.2008;1 328,97
30.04.2008;1 317,08
31.03.2008;1 302,75
29.02.2008;1 331,26
31.01.2008;1 275,48
31.12.2007;1 248,85
30.11.2007;1 238,64
31.10.2007;1 229,54
28.09.2007;1 227,24
31.08.2007;1 214,05
31.07.2007;1 176,06
29.06.2007;1 161,05
31.05.2007;1 147,79
30.04.2007;1 108,91
30.03.2007;1 093,38
28.02.2007;1 083,46
31.01.2007;1 056,55
29.12.2006;1 028,04
30.11.2006;1 002,39
31.10.2006;984,37
29.09.2006;965,40
31.08.2006;951,51
31.07.2006;921,94
30.06.2006;906,98
31.05.2006;894,01
28.04.2006;880,60
31.03.2006;880,57
28.02.2006;869,59
31.01.2006;857,61
30.12.2005;851,12
30.11.2005;841,23
31.10.2005;841,33
30.09.2005;837,06
31.08.2005;836,81
29.07.2005;819,83
30.06.2005;819,43
31.05.2005;811,50
29.04.2005;803,06
31.03.2005;794,85
28.02.2005;786,20
31.01.2005;761,16
31.12.2004;756,79
30.11.2004;762,06
29.10.2004;729,41
30.09.2004;723,37
31.08.2004;703,95
30.07.2004;714,48
30.06.2004;708,38
31.05.2004;721,41
30.04.2004;709,61
31.03.2004;705,12
27.02.2004;685,55
30.01.2004;671,61
31.12.2003;663,53
28.11.2003;660,37
