Дата;Объем рынка корпоративных облигаций - Россия, RUB
31.10.2023;23 434,04
30.09.2023;23 368,51
31.08.2023;22 966,58
31.07.2023;22 741,20
30.06.2023;21 943,25
31.05.2023;21 512,89
30.04.2023;21 262,38
31.03.2023;20 748,97
28.02.2023;20 261,43
31.01.2023;19 830,67
31.12.2022;19 788,99
30.11.2022;18 686,00
31.10.2022;18 043,33
30.09.2022;17 566,03
31.08.2022;17 408,38
31.07.2022;16 921,83
30.06.2022;16 738,63
31.05.2022;16 888,34
30.04.2022;16 870,70
31.03.2022;17 275,97
28.02.2022;17 479,52
31.01.2022;17 569,19
31.12.2021;17 571,90
30.11.2021;17 241,71
31.10.2021;16 939,53
30.09.2021;16 660,05
31.08.2021;16 484,37
31.07.2021;16 309,15
30.06.2021;16 059,75
31.05.2021;16 152,42
30.04.2021;16 077,61
31.03.2021;15 976,35
28.02.2021;16 005,90
31.01.2021;15 855,25
31.12.2020;16 224,70
30.11.2020;15 631,70
31.10.2020;14 637,99
30.09.2020;14 547,85
31.08.2020;14 518,07
31.07.2020;14 422,06
30.06.2020;14 261,26
31.05.2020;14 074,04
30.04.2020;14 048,78
31.03.2020;13 977,24
29.02.2020;13 928,66
31.01.2020;13 757,68
31.12.2019;13 606,89
30.11.2019;13 230,63
31.10.2019;13 139,10
30.09.2019;12 834,12
30.08.2019;12 785,22
31.07.2019;12 794,29
28.06.2019;12 589,68
31.05.2019;12 501,28
30.04.2019;12 423,95
29.03.2019;12 112,83
28.02.2019;12 091,44
31.01.2019;11 944,60
29.12.2018;11 937,91
30.11.2018;11 828,01
31.10.2018;11 666,22
28.09.2018;11 642,08
31.08.2018;11 880,02
31.07.2018;11 713,68
29.06.2018;11 659,83
31.05.2018;11 823,06
28.04.2018;11 740,76
30.03.2018;11 658,11
28.02.2018;11 606,41
31.01.2018;11 457,46
29.12.2017;11 424,07
30.11.2017;10 808,90
31.10.2017;10 802,37
29.09.2017;10 584,35
31.08.2017;10 633,80
31.07.2017;10 519,51
30.06.2017;10 230,31
31.05.2017;10 024,89
28.04.2017;9 779,54
31.03.2017;9 659,61
28.02.2017;9 558,86
31.01.2017;9 486,86
30.12.2016;9 437,85
30.11.2016;8 750,98
31.10.2016;8 674,56
30.09.2016;8 614,49
31.08.2016;8 476,18
29.07.2016;8 427,97
30.06.2016;8 399,11
31.05.2016;8 302,55
29.04.2016;8 237,50
31.03.2016;7 924,08
29.02.2016;7 946,27
29.01.2016;8 095,07
31.12.2015;8 067,66
30.11.2015;7 910,73
30.10.2015;7 720,79
30.09.2015;7 647,24
31.08.2015;7 585,28
31.07.2015;7 548,74
30.06.2015;7 374,33
29.05.2015;7 235,42
30.04.2015;7 093,43
31.03.2015;7 095,28
27.02.2015;7 055,43
30.01.2015;7 077,64
31.12.2014;6 623,01
28.11.2014;5 716,25
31.10.2014;5 737,79
30.09.2014;5 578,12
29.08.2014;5 485,16
31.07.2014;5 498,78
30.06.2014;5 535,28
30.05.2014;5 251,96
30.04.2014;5 210,09
31.03.2014;5 247,03
28.02.2014;5 252,90
31.01.2014;5 270,24
31.12.2013;5 189,32
29.11.2013;5 031,11
31.10.2013;4 932,82
30.09.2013;4 787,77
30.08.2013;4 736,21
31.07.2013;4 671,03
28.06.2013;4 631,02
31.05.2013;4 506,35
30.04.2013;4 503,46
29.03.2013;4 444,73
28.02.2013;4 400,94
31.01.2013;4 217,99
31.12.2012;4 165,75
30.11.2012;4 056,96
31.10.2012;4 094,64
28.09.2012;3 821,31
31.08.2012;3 792,27
31.07.2012;3 745,94
29.06.2012;3 711,97
31.05.2012;3 742,66
30.04.2012;3 745,75
30.03.2012;3 655,70
29.02.2012;3 542,47
31.01.2012;3 443,63
30.12.2011;3 436,58
30.11.2011;3 353,49
31.10.2011;3 294,44
30.09.2011;3 296,39
31.08.2011;3 365,77
29.07.2011;3 357,73
30.06.2011;3 316,50
31.05.2011;3 234,19
29.04.2011;3 221,51
31.03.2011;3 152,29
28.02.2011;3 044,91
31.01.2011;2 962,71
31.12.2010;2 965,43
30.11.2010;2 983,31
29.10.2010;2 889,19
30.09.2010;2 792,17
31.08.2010;2 678,54
30.07.2010;2 642,30
30.06.2010;2 598,33
31.05.2010;2 639,33
30.04.2010;2 670,88
31.03.2010;2 620,90
26.02.2010;2 584,65
29.01.2010;2 564,71
31.12.2009;2 568,75
30.11.2009;2 405,00
30.10.2009;2 275,21
30.09.2009;2 309,81
31.08.2009;2 236,15
31.07.2009;2 149,26
30.06.2009;2 056,14
29.05.2009;1 866,41
30.04.2009;1 846,97
31.03.2009;1 811,67
27.02.2009;1 799,76
30.01.2009;1 812,05
31.12.2008;1 814,99
28.11.2008;1 811,31
31.10.2008;1 785,86
30.09.2008;1 741,80
29.08.2008;1 746,93
31.07.2008;1 719,61
30.06.2008;1 631,43
30.05.2008;1 588,37
30.04.2008;1 576,88
31.03.2008;1 500,88
29.02.2008;1 320,61
31.01.2008;1 282,61
29.12.2007;1 272,04
30.11.2007;1 266,95
31.10.2007;1 220,48
28.09.2007;1 205,96
31.08.2007;1 206,93
31.07.2007;1 199,43
29.06.2007;1 145,49
31.05.2007;1 084,88
28.04.2007;1 048,73
30.03.2007;990,99
28.02.2007;944,58
31.01.2007;895,65
29.12.2006;905,62
30.11.2006;825,49
31.10.2006;789,80
29.09.2006;734,68
31.08.2006;671,25
31.07.2006;657,62
30.06.2006;625,72
31.05.2006;598,33
28.04.2006;590,09
31.03.2006;577,91
28.02.2006;546,99
31.01.2006;499,29
31.12.2005;481,26
30.12.2005;485,67
30.11.2005;424,66
31.10.2005;406,77
30.09.2005;382,84
31.08.2005;359,62
29.07.2005;348,01
30.06.2005;340,07
31.05.2005;314,09
30.04.2005;295,46
29.04.2005;294,53
31.03.2005;274,64
28.02.2005;262,72
31.01.2005;261,06
31.12.2004;263,35
30.11.2004;231,95
29.10.2004;221,90
30.09.2004;213,54
31.08.2004;215,29
31.07.2004;211,64
30.07.2004;208,78
30.06.2004;205,07
31.05.2004;203,27
30.04.2004;201,55
31.03.2004;188,06
27.02.2004;180,37
31.01.2004;160,88
30.01.2004;159,41
31.12.2003;159,51
28.11.2003;158,47
